lat,lon,precipitation_mm_day,wind_speed_ms,temperature_K,temperature_C
21.0,19.375,0.05085637363228062,5.951021,296.4662,23.316193
21.0,20.0,0.03279170114547032,6.1527143,296.2111,23.061096
21.0,20.625,0.03903356919165267,6.473846,296.5493,23.399292
21.0,21.25,0.038188897073269064,6.6210647,296.91696,23.766968
21.0,21.875,0.04310233804079252,6.774587,297.00623,23.856232
21.0,22.5,0.04195128660649061,6.823904,296.50882,23.358826
21.0,23.125,0.03628788612182249,6.5616775,296.22543,23.07544
21.0,23.75,0.05268903821706819,6.4915304,295.97632,22.826324
21.0,24.375,0.05161037850821563,6.165902,295.95093,22.800934
21.0,25.0,0.055733147077262395,5.959478,296.15466,23.00467
21.0,25.625,0.0507303342058963,6.1088586,295.8388,22.688812
21.0,26.25,0.04711837880313424,6.3617306,296.07706,22.927063
21.0,26.875,0.03638200436928094,6.1388726,296.09445,22.944458
21.0,27.5,0.04528497438877802,6.1586204,296.64633,23.496338
21.0,28.125,0.02467962232906851,6.445184,296.97192,23.82193
21.0,28.75,0.036214952357113715,6.8628955,297.47833,24.328339
21.0,29.375,0.0374527429555495,7.1694975,298.07297,24.922974
21.0,30.0,0.025871211662888468,7.4544954,299.0381,25.888092
21.0,30.625,0.0341882695782131,7.477804,299.8887,26.738708
21.0,31.25,0.05101741664111612,7.346527,299.87524,26.72525
21.0,31.875,0.04161210528036531,7.332848,299.3905,26.240509
21.0,32.5,0.06863494589924811,7.4474335,299.30936,26.159363
21.0,33.125,0.08766399860558242,7.141572,300.98996,27.839966
21.0,33.75,0.1287956647574893,6.948688,301.9826,28.832611
21.0,34.375,0.15944078662525896,6.7958283,301.36252,28.212524
21.0,35.0,0.16954721882939353,6.3468957,301.15976,28.009766
21.0,35.625,0.1516966187008102,5.6164045,301.74915,28.599152
21.0,36.25,0.18351174890994928,5.472104,301.10913,27.959137
21.0,36.875,0.11203683632863487,5.5428147,301.59155,28.441559
21.0,37.5,0.2233035899698734,6.2918983,301.67294,28.52295
21.0,38.125,0.26822530526185623,5.8882647,301.39713,28.247131
21.0,38.75,0.3026338070631028,5.7590714,301.59686,28.446869
21.0,39.375,0.2672730449374659,5.695759,303.06003,29.910034
21.5,19.375,0.05310094082282617,5.6487403,295.8144,22.664398
21.5,20.0,0.0410910509526729,5.910798,295.92346,22.773468
21.5,20.625,0.04001149000998713,6.216592,296.06503,22.91504
21.5,21.25,0.030838288366794652,6.3885517,296.55963,23.409637
21.5,21.875,0.042916271316125264,6.553726,296.6843,23.534302
21.5,22.5,0.0449330918490883,6.5868545,296.2904,23.140411
21.5,23.125,0.02686012449844778,6.460102,296.17157,23.021576
21.5,23.75,0.027645850554108765,6.328596,296.00534,22.855347
21.5,24.375,0.0358001724039085,5.9833803,296.48306,23.333069
21.5,25.0,0.038655125536024466,5.858248,296.48895,23.338959
21.5,25.625,0.023226575984832354,6.0242615,295.82108,22.671082
21.5,26.25,0.024068959057331113,6.0864806,295.342,22.192017
21.5,26.875,0.015692435547694013,5.9833245,296.06073,22.910736
21.5,27.5,0.025991220027208595,6.172708,296.72034,23.570343
21.5,28.125,0.027650807306176237,6.4075317,297.05447,23.90448
21.5,28.75,0.023174737580120577,6.702877,297.43445,24.284454
21.5,29.375,0.03224881394696989,6.983254,297.8828,24.732819
21.5,30.0,0.03288657544180734,7.367795,298.2657,25.115692
21.5,30.625,0.028946478209024504,7.459015,298.9788,25.828796
21.5,31.25,0.034678559750318486,7.012825,299.58377,26.433777
21.5,31.875,0.0453451625102104,6.944422,299.1879,26.037903
21.5,32.5,0.04998512938618671,7.090235,298.86325,25.713257
21.5,33.125,0.08730054208719293,6.897602,300.59113,27.441132
21.5,33.75,0.12124893441796342,6.8854866,301.24612,28.09613
21.5,34.375,0.15417866233921768,6.321486,300.94507,27.795074
21.5,35.0,0.15504636988043824,6.182302,300.63174,27.48175
21.5,35.625,0.1111352372396585,5.844281,301.5764,28.426392
21.5,36.25,0.16660860925912885,5.51383,301.0128,27.862793
21.5,36.875,0.08504507083437973,6.2911205,302.45343,29.303436
21.5,37.5,0.25567438080906946,6.5317206,301.24622,28.096222
21.5,38.125,0.24304261136783703,5.9693084,301.21286,28.062866
21.5,38.75,0.2507943809032434,5.657121,301.62747,28.477478
21.5,39.375,0.3111639317689946,5.581004,303.30093,30.15094
22.0,19.375,0.04611797117357755,5.5236397,294.36127,21.211273
22.0,20.0,0.0345992627553642,5.651806,295.8663,22.716309
22.0,20.625,0.03752658995706735,6.052739,295.73608,22.58609
22.0,21.25,0.026231944561004628,6.3264513,296.32565,23.17566
22.0,21.875,0.025385156343208374,6.4634066,296.3125,23.162506
22.0,22.5,0.02075084950774917,6.489982,296.17407,23.024078
22.0,23.125,0.018356159764655714,6.5064287,296.033,22.882996
22.0,23.75,0.01642452552914624,6.337514,295.99063,22.840637
22.0,24.375,0.014883534981192983,6.108239,296.32925,23.17926
22.0,25.0,0.03666064795106649,6.0885878,296.16003,23.01004
22.0,25.625,0.022303320564513875,6.120298,295.36917,22.219177
22.0,26.25,0.012438402511179456,5.922446,295.61655,22.466553
22.0,26.875,0.010538445554911725,6.094927,295.98,22.830017
22.0,27.5,0.010878645814955332,6.232406,296.68762,23.537628
22.0,28.125,0.014477478448261413,6.4543953,297.0106,23.860596
22.0,28.75,0.022237326949834966,6.6454577,297.3151,24.1651
22.0,29.375,0.03155320286014679,6.775863,297.8486,24.698608
22.0,30.0,0.03649107832461604,6.9138484,298.16092,25.010925
22.0,30.625,0.022292171997096124,7.037822,298.20743,25.057434
22.0,31.25,0.03763239644467827,6.827459,299.265,26.11502
22.0,31.875,0.03699004958067602,6.6212845,299.20636,26.056366
22.0,32.5,0.026943145319819596,6.633052,299.20544,26.05545
22.0,33.125,0.042439437891215806,6.719971,300.34787,27.197876
22.0,33.75,0.06891036219894939,6.473708,300.845,27.695007
22.0,34.375,0.07448235085650122,6.0948,301.13315,27.983154
22.0,35.0,0.10110237635672108,6.000217,300.05917,26.90918
22.0,35.625,0.14880892676483332,5.497336,299.55786,26.407867
22.0,36.25,0.08787666261196135,5.469408,300.53348,27.383484
22.0,36.875,0.10810091729291234,7.024645,301.46664,28.31665
22.0,37.5,0.21488140150904705,6.631594,300.9171,27.76712
22.0,38.125,0.21427346936379305,5.954574,301.06122,27.911224
22.0,38.75,0.2366185039281848,5.4643126,301.541,28.390991
22.0,39.375,0.24261910665184244,5.491272,303.37167,30.22168
22.5,19.375,0.055429049609192246,5.8444376,294.4836,21.333618
22.5,20.0,0.03068217076361151,5.5437136,295.72754,22.577545
22.5,20.625,0.018152602335958362,6.060952,295.54544,22.395447
22.5,21.25,0.01918578241020455,6.299369,295.8515,22.701508
22.5,21.875,0.01908154434546354,6.286309,295.97305,22.82306
22.5,22.5,0.012802321929484693,6.375386,295.78192,22.631927
22.5,23.125,0.0098718472840165,6.410576,295.63702,22.48703
22.5,23.75,0.020021240226924177,6.149214,295.5503,22.4003
22.5,24.375,0.014869013382566704,6.2375264,295.98846,22.83847
22.5,25.0,0.024205960799008545,6.272589,295.5463,22.396301
22.5,25.625,0.042265754546915876,6.1934237,294.69202,21.542023
22.5,26.25,0.017066694330423824,6.2836013,295.2799,22.129913
22.5,26.875,0.01059651812943859,6.092933,295.89615,22.746155
22.5,27.5,0.008097918122075557,6.379455,296.6358,23.48581
22.5,28.125,0.010710316763153765,6.5936913,296.93805,23.788055
22.5,28.75,0.008152081165462755,6.635255,297.36703,24.217041
22.5,29.375,0.018130672295276172,6.73118,297.88113,24.73114
22.5,30.0,0.020869086962193348,6.690203,298.51752,25.367523
22.5,30.625,0.021152625611855387,6.6904426,298.6171,25.467102
22.5,31.25,0.025101953186094622,6.6754394,299.10583,25.955841
22.5,31.875,0.03534183605098344,6.4865265,299.96237,26.812378
22.5,32.5,0.016003256430849322,6.4724293,299.89316,26.743164
22.5,33.125,0.031225338290958318,6.4990077,300.34998,27.199982
22.5,33.75,0.05508212745189656,6.5751915,301.0615,27.911499
22.5,34.375,0.03501915530716052,6.3724566,300.50586,27.355865
22.5,35.0,0.05704757571220445,5.5220838,299.5071,26.357117
22.5,35.625,0.0750293785673837,5.0276246,300.51932,27.369324
22.5,36.25,0.06231025233864763,5.5806723,300.7589,27.608917
22.5,36.875,0.18326513938735162,6.5105853,300.5809,27.430908
22.5,37.5,0.15880911797285135,6.4331284,300.67886,27.52887
22.5,38.125,0.22173912411720087,5.8898115,300.94568,27.795685
22.5,38.75,0.37427993118762715,5.298896,301.58145,28.431458
22.5,39.375,0.22943858731408007,5.3079414,303.26657,30.116577
23.0,19.375,0.030798301614682368,6.2915277,295.16458,22.014587
23.0,20.0,0.02722316561266784,5.7847505,295.69116,22.541168
23.0,20.625,0.01159072453070318,5.995268,295.44107,22.291077
23.0,21.25,0.012943924870342126,6.1492352,295.7955,22.645508
23.0,21.875,0.01387018121020068,6.3594813,295.91797,22.767975
23.0,22.5,0.012202987214550333,6.2269473,295.66818,22.518188
23.0,23.125,0.010877755562393395,6.154381,295.41092,22.260925
23.0,23.75,0.013920276891440018,6.070342,295.6892,22.539215
23.0,24.375,0.011731449411483751,6.2035155,295.73984,22.589844
23.0,25.0,0.01362291118130093,5.996854,295.22516,22.075165
23.0,25.625,0.028262741556934323,6.425566,295.16348,22.013489
23.0,26.25,0.017730811610817947,6.5510716,294.59818,21.448181
23.0,26.875,0.007609032718923353,6.602716,296.06274,22.91275
23.0,27.5,0.008169073727913239,6.83456,296.35144,23.201447
23.0,28.125,0.011158141351461906,6.8248315,296.8491,23.699097
23.0,28.75,0.005222316365689062,6.820616,297.38052,24.23053
23.0,29.375,0.011012108011879728,6.879029,297.8378,24.687805
23.0,30.0,0.013627866981550992,6.8709183,298.4809,25.330902
23.0,30.625,0.07554785053227704,6.8169847,298.8072,25.657196
23.0,31.25,0.1311129927635168,6.778362,299.50092,26.350922
23.0,31.875,0.01656399711124664,6.8944244,299.3585,26.208496
23.0,32.5,0.02108503226190802,6.665659,299.65768,26.50769
23.0,33.125,0.025714875671400926,6.601191,300.51163,27.361633
23.0,33.75,0.026539932005107444,6.7601047,299.7377,26.587708
23.0,34.375,0.029940556020081548,6.128926,299.4075,26.257507
23.0,35.0,0.040931391995400385,5.2892647,300.70184,27.55185
23.0,35.625,0.06966328810337029,5.3358493,301.18332,28.033325
23.0,36.25,0.13983290269971035,5.821605,300.24783,27.09784
23.0,36.875,0.15005149531746326,6.2277765,300.34958,27.199585
23.0,37.5,0.19550233334302963,6.332035,300.60083,27.450836
23.0,38.125,0.27230786527474066,5.9049335,300.89905,27.749054
23.0,38.75,0.3058977574110036,5.219862,301.9656,28.815613
23.0,39.375,0.2568927822951118,5.2207584,303.0184,29.868408
23.5,19.375,0.0266091369070117,6.740966,295.9343,22.784302
23.5,20.0,0.01817792328074577,6.1295705,295.55768,22.407684
23.5,20.625,0.014551643700887344,5.975429,295.63712,22.487122
23.5,21.25,0.0140222315676509,6.265895,295.67566,22.525665
23.5,21.875,0.016536923409095787,6.334483,295.26947,22.119476
23.5,22.5,0.0167346359230578,6.1021934,295.43768,22.28769
23.5,23.125,0.01442261124284483,5.98199,295.4656,22.315613
23.5,23.75,0.012334324419498402,6.066478,295.60187,22.451874
23.5,24.375,0.01634839107990786,6.0969276,295.8213,22.671295
23.5,25.0,0.021873760502785305,6.2967396,295.88486,22.734863
23.5,25.625,0.025162480824814402,6.822213,294.60834,21.458344
23.5,26.25,0.012854007072746927,6.53835,293.42758,20.277588
23.5,26.875,0.005947321081985343,6.7376266,294.9313,21.781311
23.5,27.5,0.005582696059718732,6.8926444,295.63345,22.48346
23.5,28.125,0.0071819276461810265,6.9788384,296.43613,23.286133
23.5,28.75,0.0039995750412344915,7.009274,297.1647,24.01471
23.5,29.375,0.006424879924629862,7.1308455,297.55545,24.405457
23.5,30.0,0.017590979579836352,7.071506,298.2118,25.061798
23.5,30.625,0.39737032568859976,7.0095057,298.48953,25.339539
23.5,31.25,0.018397054634988492,7.1304193,298.4889,25.338898
23.5,31.875,0.01797312866511192,7.256105,298.27463,25.124634
23.5,32.5,0.06635089032351833,6.8459225,299.47156,26.321564
23.5,33.125,0.017375033095034253,6.6615753,300.1299,26.97992
23.5,33.75,0.017970121465623445,6.384132,299.20148,26.051483
23.5,34.375,0.017260381203957082,5.857432,299.90762,26.75763
23.5,35.0,0.06109919026493925,5.8493514,300.646,27.496002
23.5,35.625,0.08539364785268665,6.173061,300.7898,27.639801
23.5,36.25,0.11600750312209158,6.3630624,300.09955,26.949554
23.5,36.875,0.12610290018575512,6.5500526,300.2689,27.118896
23.5,37.5,0.2177067361772067,6.6136403,300.61615,27.466156
23.5,38.125,0.3141687125769024,5.8611574,301.0059,27.855896
23.5,38.75,0.25047860294580354,4.8495407,302.1845,29.034515
23.5,39.375,0.3671286891735888,5.1848326,300.774,27.623993
24.0,19.375,0.02217608302529042,6.832559,295.91663,22.766632
24.0,20.0,0.025024779606610474,6.2002835,295.1511,22.001099
24.0,20.625,0.016578151922601196,5.9391127,295.52335,22.373352
24.0,21.25,0.010201076045632404,5.941861,295.08456,21.93457
24.0,21.875,0.015580039747405976,5.9733005,294.90536,21.755371
24.0,22.5,0.016159374034032316,6.004815,295.15656,22.006561
24.0,23.125,0.017041383550853075,5.874768,295.63245,22.482452
24.0,23.75,0.013178277760744116,5.954654,295.6932,22.543213
24.0,24.375,0.01731645562656085,6.0904546,295.88248,22.732483
24.0,25.0,0.018305720528587727,6.7059436,295.69144,22.541443
24.0,25.625,0.013825537031140814,6.3659797,293.80664,20.656647
24.0,26.25,0.00960775977000593,6.015489,293.00238,19.852386
24.0,26.875,0.00499593141711591,6.5305924,294.20734,21.057343
24.0,27.5,0.004411993781104689,6.8453097,295.34528,22.195282
24.0,28.125,0.005464997010706038,7.008791,295.97964,22.82965
24.0,28.75,0.007325119804590991,7.0458074,296.76944,23.619446
24.0,29.375,0.0038710675239409156,7.173914,296.99588,23.845886
24.0,30.0,0.007726918207481549,7.114499,297.65274,24.502747
24.0,30.625,0.01292728228887758,6.839217,297.78906,24.639069
24.0,31.25,0.011574624106287977,7.1263013,297.43378,24.283783
24.0,31.875,0.020505344383533766,7.1870975,297.13608,23.986084
24.0,32.5,0.021524000912904705,6.867677,298.87686,25.726868
24.0,33.125,0.019303512656054095,6.356371,299.61536,26.465363
24.0,33.75,0.011978900991380164,6.249803,299.88165,26.731659
24.0,34.375,0.01711872208180678,6.210865,300.17526,27.025269
24.0,35.0,0.02914259303361172,6.1673636,299.4321,26.282104
24.0,35.625,0.08207198661215115,6.876481,300.50418,27.354187
24.0,36.25,0.1306372098624695,6.7048883,299.9584,26.80841
24.0,36.875,0.0988825074796876,6.7511826,300.15665,27.006653
24.0,37.5,0.1905271112918871,6.7377653,301.11118,27.961182
24.0,38.125,0.19226161036445058,5.373989,302.4651,29.315094
24.0,38.75,0.2569109350442884,5.240089,302.0457,28.89569
24.0,39.375,0.32876180734498905,5.460725,299.67007,26.52008
24.5,19.375,0.015447289366396992,6.411054,295.2011,22.051117
24.5,20.0,0.013552463380619918,6.0152497,294.90192,21.751923
24.5,20.625,0.010820051873415708,5.804144,295.10205,21.952057
24.5,21.25,0.008664683904498854,5.6249113,295.36917,22.219177
24.5,21.875,0.01166826398429055,5.7161446,295.20438,22.054382
24.5,22.5,0.01274391030892753,5.883223,295.27148,22.12149
24.5,23.125,0.01947077640832085,5.965013,295.73444,22.584442
24.5,23.75,0.015718634705990584,5.981357,295.93994,22.789948
24.5,24.375,0.013458470810297477,6.0716863,295.9744,22.824402
24.5,25.0,0.015615264652296838,6.3392496,295.2393,22.089294
24.5,25.625,0.011005023894583358,5.7917905,294.25543,21.105438
24.5,26.25,0.006191588472574976,5.7917333,293.5516,20.401611
24.5,26.875,0.004467219137356168,6.3142076,293.71402,20.564026
24.5,27.5,0.0034742281422950384,6.670702,294.6822,21.532196
24.5,28.125,0.004587934608567234,6.8680754,295.6272,22.477203
24.5,28.75,0.0048385725822299675,7.030754,296.33694,23.18695
24.5,29.375,0.004642806164220629,7.056716,296.39032,23.240326
24.5,30.0,0.00587935408111662,6.837269,297.29572,24.145721
24.5,30.625,0.007436103885660355,6.637237,297.76596,24.615967
24.5,31.25,0.010244972538203051,7.073813,296.7059,23.555908
24.5,31.875,0.013074554248484142,7.197995,296.65842,23.508423
24.5,32.5,0.055360026191918196,6.9736943,298.33817,25.188171
24.5,33.125,0.01589705849898754,6.3186116,299.91507,26.765076
24.5,33.75,0.019008778966963232,6.4504538,300.1224,26.972412
24.5,34.375,0.021103277201823846,6.337134,299.42972,26.279724
24.5,35.0,0.04255416197702319,6.031376,299.34647,26.196472
24.5,35.625,0.09950274120594921,6.774708,299.6351,26.485107
24.5,36.25,0.1088275238871568,6.5926695,299.79282,26.642822
24.5,36.875,0.176157108520521,6.565794,300.05438,26.904388
24.5,37.5,0.17261257395148183,6.57381,300.91196,27.761963
24.5,38.125,0.20478686219763004,5.3596416,301.26596,28.115967
24.5,38.75,0.31910930573940355,5.5351405,300.9918,27.841797
24.5,39.375,0.36389186371948473,5.9283605,300.14697,26.996979
25.0,19.375,0.016852167577489145,6.0408125,295.16455,22.014557
25.0,20.0,0.0109250207897275,5.8294005,294.96362,21.81363
25.0,20.625,0.012064216445897148,5.6843553,295.0461,21.896118
25.0,21.25,0.012357688508927808,5.625947,295.29324,22.14325
25.0,21.875,0.010440924857445924,5.6542015,295.3547,22.204712
25.0,22.5,0.009242777945473783,5.8189445,295.39395,22.243958
25.0,23.125,0.011286291904438044,6.091292,295.56784,22.417847
25.0,23.75,0.012762673199176816,6.004524,295.64587,22.49588
25.0,24.375,0.010112930691115997,5.9337273,295.77823,22.628235
25.0,25.0,0.012302463641390255,5.9781346,295.21793,22.067932
25.0,25.625,0.00935747512499171,5.6341944,294.49585,21.345856
25.0,26.25,0.006727555766701696,5.7043095,293.91092,20.760925
25.0,26.875,0.006397266587007546,5.9988513,293.95206,20.802063
25.0,27.5,0.00490477192215619,6.376354,294.76633,21.616333
25.0,28.125,0.0044073927942740974,6.5665894,295.5599,22.409912
25.0,28.75,0.004849192686378915,6.5069604,296.01437,22.86438
25.0,29.375,0.00502035404286934,6.6952143,296.64224,23.492249
25.0,30.0,0.0073891954962164025,7.006991,297.45728,24.307281
25.0,30.625,0.006756586383109767,6.7212477,297.69403,24.544037
25.0,31.25,0.011211413424462082,7.1044374,296.18057,23.030579
25.0,31.875,0.013272617169051815,7.158949,296.13132,22.981323
25.0,32.5,0.020308339502662396,7.072667,298.02713,24.877136
25.0,33.125,0.02492742289469458,6.5561314,299.38232,26.23233
25.0,33.75,0.017358396202325783,6.6009283,299.5036,26.353607
25.0,34.375,0.027773355701115793,6.2770667,298.49857,25.348572
25.0,35.0,0.06356626935303238,6.498357,299.46786,26.317871
25.0,35.625,0.06099561602587709,6.7566776,299.3723,26.22232
25.0,36.25,0.08654630184173608,6.3802977,299.67078,26.520782
25.0,36.875,0.15475161669222795,6.04759,300.0612,26.911194
25.0,37.5,0.1431453526020053,5.7049985,299.9125,26.762512
25.0,38.125,0.2355297599568322,5.6338825,299.47266,26.322662
25.0,38.75,0.2893946468830119,5.4844327,299.86896,26.718964
25.0,39.375,0.25404250790105193,6.253627,299.66077,26.510773
25.5,19.375,0.016110001065021553,5.9042625,295.35135,22.201355
25.5,20.0,0.0186717635951935,5.76155,295.24295,22.092957
25.5,20.625,0.014548108406478135,5.6684566,295.27722,22.127228
25.5,21.25,0.020077880471944868,5.6626415,295.4483,22.29831
25.5,21.875,0.013394215750005666,5.6678896,295.53497,22.38498
25.5,22.5,0.012595581589266611,5.799355,295.5699,22.419891
25.5,23.125,0.012757896987158594,6.0389266,295.3762,22.226196
25.5,23.75,0.011823845561593752,5.9484367,295.82425,22.674255
25.5,24.375,0.010375249671296733,5.8904123,295.7257,22.575714
25.5,25.0,0.012751344591379197,5.784077,295.20395,22.053955
25.5,25.625,0.013427309133616951,5.54196,294.41797,21.267975
25.5,26.25,0.009396771434694504,5.612515,294.1868,21.036804
25.5,26.875,0.007099980072633715,5.850739,294.41046,21.260468
25.5,27.5,0.006452491972595465,6.1541524,294.91898,21.768982
25.5,28.125,0.006082907072960016,6.265728,295.89777,22.747772
25.5,28.75,0.00469980179332198,6.333487,296.25403,23.104034
25.5,29.375,0.0055867613415141425,6.837098,295.66904,22.519043
25.5,30.0,0.008225006749853523,7.2520504,295.75867,22.608673
25.5,30.625,0.009370758072396167,6.9463625,296.89938,23.74939
