lat,lon,precipitation_mm_day,wind_speed_ms,temperature_K,temperature_C
25.5,31.25,0.009911498054861991,7.000923,295.2808,22.130798
25.5,31.875,0.013685212071960424,6.8962793,295.91318,22.763184
25.5,32.5,0.023214032407850055,6.6498423,297.85977,24.709778
25.5,33.125,0.028028913182793536,6.1970134,298.31128,25.161285
25.5,33.75,0.0213353149592878,6.406272,298.70743,25.557434
25.5,34.375,0.037809380515770576,6.2110667,298.5939,25.443909
25.5,35.0,0.07977626472711599,6.799518,299.18378,26.033783
25.5,35.625,0.11775080082416199,6.697285,299.2791,26.12912
25.5,36.25,0.13930543512106022,6.2445936,299.6297,26.479706
25.5,36.875,0.12651818823165303,5.7870965,300.6299,27.47992
25.5,37.5,0.15477767586708038,5.740671,300.4042,27.254211
25.5,38.125,0.20379845569339763,5.4903407,300.63855,27.488556
25.5,38.75,0.18119158595800408,5.528034,301.18774,28.03775
25.5,39.375,0.24200260521271755,6.4244795,299.7878,26.637817
26.0,19.375,0.023088368550922733,5.891336,295.48892,22.338928
26.0,20.0,0.02265257760882384,5.838423,295.305,22.154999
26.0,20.625,0.017478408398356945,5.7698927,295.55585,22.405853
26.0,21.25,0.02052747085690496,5.710833,295.66287,22.512878
26.0,21.875,0.017715592029282905,5.6688848,295.64664,22.496643
26.0,22.5,0.01956386212259522,5.735634,295.59183,22.441833
26.0,23.125,0.01726069466911968,5.8994775,295.27014,22.120148
26.0,23.75,0.020697394385933744,5.961731,295.45178,22.301788
26.0,24.375,0.021703111309682367,5.8782096,295.7809,22.63092
26.0,25.0,0.017910294234752506,5.586464,295.24457,22.094574
26.0,25.625,0.010763586125523564,5.4477453,294.53452,21.384521
26.0,26.25,0.010519682429730904,5.5595217,294.47964,21.32965
26.0,26.875,0.008811421023104803,5.8629045,294.78918,21.63919
26.0,27.5,0.006527895689941925,6.035133,295.28354,22.133545
26.0,28.125,0.007795070543103535,6.296084,295.65897,22.508972
26.0,28.75,0.007663551252335265,6.259043,295.32162,22.17163
26.0,29.375,0.005671723960985859,6.437328,295.0089,21.858917
26.0,30.0,0.008245893404819089,6.801696,294.947,21.796997
26.0,30.625,0.008866828592762766,6.903141,295.4451,22.295105
26.0,31.25,0.009083828888833568,6.877281,295.2117,22.061707
26.0,31.875,0.015766066348153373,6.5810866,296.84796,23.697968
26.0,32.5,0.028874610085040338,6.346694,298.21783,25.06784
26.0,33.125,0.029013378412951138,6.0737567,299.16104,26.011047
26.0,33.75,0.041112290695309674,6.1156898,298.39053,25.24054
26.0,34.375,0.03477296786322028,6.5722547,299.37744,26.227448
26.0,35.0,0.06670737639069582,7.052722,298.98682,25.836823
26.0,35.625,0.08122291542147739,6.491419,299.27075,26.120758
26.0,36.25,0.12130486965179357,5.8903904,299.8767,26.726715
26.0,36.875,0.12385685347715518,5.7773542,301.5994,28.449402
26.0,37.5,0.1640746220946303,6.1547194,299.4445,26.294495
26.0,38.125,0.15926187461497496,5.786814,300.3373,27.187317
26.0,38.75,0.177098549902439,6.1470084,299.10382,25.953827
26.0,39.375,0.24081240742460755,6.451877,298.9024,25.75241
26.5,19.375,0.04555245040218658,5.934401,295.33832,22.188324
26.5,20.0,0.03876911662518977,5.8939805,295.19724,22.047241
26.5,20.625,0.02418330142901158,5.895946,295.67538,22.52539
26.5,21.25,0.026343103498220288,5.816699,295.97333,22.823334
26.5,21.875,0.03025135030089363,5.7307663,295.86334,22.713348
26.5,22.5,0.03068819036707289,5.7098455,295.65906,22.509064
26.5,23.125,0.03023488054480765,5.735836,295.30963,22.159637
26.5,23.75,0.0218181814998387,5.8337293,295.2771,22.127106
26.5,24.375,0.023399355720148323,5.7725368,295.55176,22.401764
26.5,25.0,0.019248087890446245,5.531852,295.14914,21.999146
26.5,25.625,0.023018802299305488,5.398899,294.76477,21.614777
26.5,26.25,0.018159161321818773,5.594258,294.62994,21.47995
26.5,26.875,0.016386823155097173,5.8209763,294.759,21.609009
26.5,27.5,0.015283205313608026,5.961128,295.18546,22.035461
26.5,28.125,0.014188967244459233,6.005575,295.47458,22.324585
26.5,28.75,0.007800197927281214,6.09299,295.41595,22.26596
26.5,29.375,0.010898643255557875,6.4685464,294.99072,21.840729
26.5,30.0,0.012541064526885665,6.585891,294.9402,21.790192
26.5,30.625,0.0076945335680322045,6.759555,295.26773,22.117737
26.5,31.25,0.013130133040249237,6.748392,295.60742,22.457428
26.5,31.875,0.04770501354550126,6.7670755,297.7123,24.562317
26.5,32.5,0.03964316006749904,6.809526,297.17752,24.027527
26.5,33.125,0.029344910479820366,6.442072,298.01794,24.86795
26.5,33.75,0.032741432078182496,6.320459,298.29276,25.142761
26.5,34.375,0.06286541150221027,7.452963,298.91022,25.760223
26.5,35.0,0.08013416640460433,7.3204923,298.98346,25.833466
26.5,35.625,0.08975920157321192,6.21537,299.2847,26.134705
26.5,36.25,0.08352095261216143,5.4450254,300.15607,27.006073
26.5,36.875,0.18318707470519446,5.7510786,300.63345,27.48346
26.5,37.5,0.22884451225400002,6.2882404,296.70053,23.550537
26.5,38.125,0.2169143202643389,6.1645255,298.23398,25.083984
26.5,38.75,0.15975572913885228,6.4288154,296.154,23.003998
26.5,39.375,0.20333684777488323,6.4049683,295.64883,22.49884
27.0,19.375,0.07855659994978194,5.9331617,294.9637,21.81372
27.0,20.0,0.04987857583910193,5.929588,294.92636,21.776367
27.0,20.625,0.03543721009075295,5.975647,295.49686,22.346863
27.0,21.25,0.04237467981874905,5.9643626,296.16483,23.014832
27.0,21.875,0.05132753360555993,5.8485913,296.15494,23.004944
27.0,22.5,0.04400771670043445,5.7432513,295.65195,22.501953
27.0,23.125,0.05067795942070097,5.6842084,295.2479,22.0979
27.0,23.75,0.03432880155742169,5.756776,295.28467,22.134674
27.0,24.375,0.03348308517857752,5.756336,295.38916,22.239166
27.0,25.0,0.025332057848572592,5.639432,295.2409,22.090912
27.0,25.625,0.0424285519983556,5.526126,294.8397,21.689697
27.0,26.25,0.027161568403243814,5.606284,294.52783,21.377838
27.0,26.875,0.021012468500578477,5.7153378,294.95175,21.801758
27.0,27.5,0.0167788867838681,5.920293,295.04416,21.894165
27.0,28.125,0.019401376836257426,5.8668404,295.6532,22.503204
27.0,28.75,0.024019398726522864,6.186024,295.46793,22.317932
27.0,29.375,0.018902043763891114,6.4432073,295.01273,21.862732
27.0,30.0,0.022434862330555846,6.356923,295.09766,21.947662
27.0,30.625,0.02573933841832524,6.469181,295.38513,22.235138
27.0,31.25,0.028761682100593683,6.3950195,296.88876,23.73877
27.0,31.875,0.07089835129958794,6.944132,295.67233,22.522339
27.0,32.5,0.03774709533900011,6.871801,296.11536,22.965363
27.0,33.125,0.036488071591338614,6.251944,296.46265,23.312653
27.0,33.75,0.06047365814447372,7.2264853,297.70737,24.557373
27.0,34.375,0.11258306096988427,7.8839755,298.8243,25.674316
27.0,35.0,0.10524249449372294,7.046609,299.09137,25.941376
27.0,35.625,0.08122273940872174,5.5431128,299.657,26.507019
27.0,36.25,0.13242495059967024,5.2395935,300.28256,27.132568
27.0,36.875,0.18756141315405941,5.931251,297.2555,24.1055
27.0,37.5,0.20576075837016117,6.390284,294.58182,21.431824
27.0,38.125,0.18034033477078995,6.0552273,295.36154,22.211548
27.0,38.75,0.1413062885403633,6.048849,295.10474,21.954742
27.0,39.375,0.16402411292481714,6.058316,294.9338,21.783813
27.5,19.375,0.0695458377082241,6.0007415,294.69516,21.545166
27.5,20.0,0.056022372096777184,5.9494176,294.6821,21.532104
27.5,20.625,0.05028992486065777,6.0441628,295.37125,22.221252
27.5,21.25,0.09532851725816552,6.0904326,296.0713,22.921295
27.5,21.875,0.11025976310300421,5.9688144,296.1741,23.024109
27.5,22.5,0.08463607728481296,5.8041515,295.62625,22.476257
27.5,23.125,0.06339457671089686,5.7100234,295.26126,22.111267
27.5,23.75,0.04271948523819451,5.753866,295.3338,22.183807
27.5,24.375,0.039678751075610606,5.765708,295.4116,22.261597
27.5,25.0,0.03759274911135421,5.696504,295.2175,22.067505
27.5,25.625,0.03959364190118381,5.608287,294.71588,21.565887
27.5,26.25,0.03478476405143722,5.6062016,294.8611,21.71112
27.5,26.875,0.026926522076216812,5.72779,295.04276,21.892761
27.5,27.5,0.019932384137064184,5.938796,294.82394,21.67395
27.5,28.125,0.026361335926811665,6.0955815,295.21085,22.060852
27.5,28.75,0.032685499638319,6.363375,294.73764,21.587646
27.5,29.375,0.027264949347886386,6.395388,294.92383,21.773834
27.5,30.0,0.026076889596879343,6.253948,295.39987,22.249878
27.5,30.625,0.03596803381003524,6.3462195,296.04016,22.890167
27.5,31.25,0.056731095537544386,6.5046535,296.18124,23.03125
27.5,31.875,0.042128309954533906,6.8142385,294.9855,21.83551
27.5,32.5,0.03828801959753029,6.87794,295.20898,22.05899
27.5,33.125,0.06252046401235713,6.718714,296.29663,23.146637
27.5,33.75,0.07571509480476368,8.263914,298.51297,25.362976
27.5,34.375,0.10805697828892194,6.8765306,299.1947,26.044708
27.5,35.0,0.12212900072336202,6.295949,299.54025,26.390259
27.5,35.625,0.09875538540226325,4.8135757,300.40234,27.25235
27.5,36.25,0.1283588185906407,5.7537656,297.91962,24.769623
27.5,36.875,0.20620166329699308,6.220862,293.06863,19.91864
27.5,37.5,0.18132185935974177,6.1746006,294.49557,21.345581
27.5,38.125,0.19231655785635327,5.7873735,295.11108,21.96109
27.5,38.75,0.14485555887222265,5.6718383,295.05038,21.90039
27.5,39.375,0.1627883841512589,5.8406777,294.60034,21.450348
28.0,19.375,0.057044742316933926,6.0360765,294.59506,21.445068
28.0,20.0,0.04960315674543388,6.0359335,294.6951,21.545105
28.0,20.625,0.07556025476437703,6.182501,295.23032,22.080322
28.0,21.25,0.20341828465461942,6.1859756,295.87836,22.728363
28.0,21.875,0.22581299879682498,6.0437703,295.96313,22.81314
28.0,22.5,0.08287206105887929,5.8692913,295.4689,22.318909
28.0,23.125,0.06081353665998612,5.7742844,295.13632,21.986328
28.0,23.75,0.04593882709741589,5.7496514,295.12766,21.977661
28.0,24.375,0.04074129697406018,5.7233095,295.09073,21.940735
28.0,25.0,0.04517452511936414,5.6725516,294.91922,21.769226
28.0,25.625,0.05759170414772768,5.651246,294.72916,21.579163
28.0,26.25,0.03696190752089022,5.6796336,294.81213,21.66214
28.0,26.875,0.03620823883668435,5.7647004,294.76364,21.613647
28.0,27.5,0.027696119155734687,5.906511,294.73782,21.58783
28.0,28.125,0.03505202967552532,6.1581435,294.71024,21.560242
28.0,28.75,0.025712261907756512,6.217803,294.85806,21.708069
28.0,29.375,0.022431147292852668,6.2883053,294.96228,21.812286
28.0,30.0,0.025886788498610338,6.346952,295.61917,22.469177
28.0,30.625,0.03918933238606866,6.3765497,296.1507,23.000702
28.0,31.25,0.04740795679390458,6.444912,295.58038,22.43039
28.0,31.875,0.0459524367039664,6.711176,294.38275,21.232758
28.0,32.5,0.0489121330901979,6.9612184,294.1015,20.951508
28.0,33.125,0.07593011815962737,8.329473,296.91724,23.767242
28.0,33.75,0.08850396424531928,7.337191,297.88367,24.733673
28.0,34.375,0.10816441222587743,6.164868,299.7075,26.557495
28.0,35.0,0.11169994063675429,6.2930613,300.12738,26.977386
28.0,35.625,0.15641205290784746,5.437214,297.4186,24.268616
28.0,36.25,0.16417940706014705,5.9765925,294.80762,21.657623
28.0,36.875,0.17651633061703165,5.9632726,294.88776,21.737762
28.0,37.5,0.14857971668243444,5.950433,295.05795,21.907959
28.0,38.125,0.1522061804596896,5.8012986,295.4773,22.327301
28.0,38.75,0.17602378129959087,5.654462,295.522,22.37201
28.0,39.375,0.1781753971965263,5.8141747,294.43298,21.28299
28.5,19.375,0.07421604245582776,6.0264297,294.5704,21.42041
28.5,20.0,0.08397408574819522,6.1501875,294.57678,21.426788
28.5,20.625,0.07711091618014708,6.2183867,295.03757,21.887573
28.5,21.25,0.10083545744419085,6.200091,295.50952,22.359528
28.5,21.875,0.1377132077138656,6.0538588,295.6968,22.546814
28.5,22.5,0.08055897429585478,5.922078,295.06824,21.918243
28.5,23.125,0.06985818770240136,5.811949,294.83932,21.689331
28.5,23.75,0.0596665237098928,5.7039175,294.82257,21.672577
28.5,24.375,0.05765045938716378,5.6375628,294.81027,21.660278
28.5,25.0,0.06951960921287523,5.6227064,294.70544,21.55545
28.5,25.625,0.055627324415521866,5.6409025,294.6848,21.53482
28.5,26.25,0.04971042089164218,5.6365433,294.76013,21.610138
28.5,26.875,0.054880681324885563,5.587307,294.78885,21.638855
28.5,27.5,0.060029381886124306,5.696451,294.72375,21.573761
28.5,28.125,0.044297634778931304,5.9971857,294.24286,21.092865
28.5,28.75,0.03866326808929446,6.185941,294.65488,21.504883
28.5,29.375,0.02826165555155447,6.3239474,294.96707,21.817078
28.5,30.0,0.02975750388577561,6.482876,295.30353,22.153534
28.5,30.625,0.041671286757912325,6.353839,295.8683,22.718292
28.5,31.25,0.061187339946627284,6.2958055,295.65393,22.503937
28.5,31.875,0.06213822913652346,6.387265,293.85312,20.703125
28.5,32.5,0.08934579230844872,6.9365106,293.76498,20.61499
28.5,33.125,0.09196082644794099,7.8256845,297.2292,24.079193
28.5,33.75,0.1083644814789291,5.982492,293.8256,20.675598
28.5,34.375,0.1284606053574025,6.6557746,296.7139,23.563904
28.5,35.0,0.13174242153763766,6.618811,297.42197,24.271973
28.5,35.625,0.18393361244337147,5.9339323,293.0539,19.9039
28.5,36.25,0.14497521519660916,5.584281,294.4299,21.279907
28.5,36.875,0.1450366853653033,5.79469,295.2916,22.141602
28.5,37.5,0.15533665567636545,5.9083614,294.8477,21.697693
28.5,38.125,0.1612030844105896,5.8883367,294.70847,21.558472
28.5,38.75,0.17887637764215428,5.7119513,295.19427,22.044281
28.5,39.375,0.19229489217107135,5.7779803,294.72748,21.577484
29.0,19.375,0.09585209545284155,6.0571485,294.4555,21.305511
29.0,20.0,0.08777754008769953,6.125651,294.56882,21.418823
29.0,20.625,0.09679043936862124,6.197797,295.11496,21.964966
29.0,21.25,0.1516347974538808,6.183669,295.3891,22.239105
29.0,21.875,0.0954887633181342,6.0295134,295.36545,22.215454
29.0,22.5,0.08836129494011366,5.938194,294.72952,21.579529
29.0,23.125,0.10356542389456792,5.795065,294.7197,21.569702
29.0,23.75,0.07764655724167836,5.655192,294.76318,21.61319
29.0,24.375,0.07516816335246958,5.5712543,294.65338,21.503387
29.0,25.0,0.06984034180641155,5.5359764,294.6033,21.453308
29.0,25.625,0.07600999994936329,5.6003585,294.83694,21.68695
29.0,26.25,0.10490866005420624,5.614206,295.14075,21.990753
29.0,26.875,0.11129153553072346,5.402356,295.55896,22.408966
29.0,27.5,0.1132731493562461,5.5087204,295.58093,22.430939
29.0,28.125,0.07678557884955392,5.8799577,294.86984,21.719849
29.0,28.75,0.06575332954525928,6.214336,294.45557,21.305573
29.0,29.375,0.04941463815170355,6.526407,294.66217,21.512177
29.0,30.0,0.06411497853696321,6.494325,294.66104,21.511047
29.0,30.625,0.2317137068279642,6.1579723,295.64005,22.490051
29.0,31.25,0.08021311089396471,6.1930027,295.7774,22.62741
29.0,31.875,0.09758905698294026,6.3395762,293.9085,20.758514
29.0,32.5,0.15728617273271264,6.6788516,294.9539,21.803894
29.0,33.125,0.15391748430430788,6.752591,296.50125,23.351257
29.0,33.75,0.13400735706090902,6.007691,291.9155,18.765503
29.0,34.375,0.16039825180787406,6.393704,293.08344,19.933441
29.0,35.0,0.17614344134926802,5.9908185,295.1089,21.958893
29.0,35.625,0.16697548600654452,5.6334476,291.3772,18.227203
29.0,36.25,0.17424242198467335,5.48775,294.5717,21.421692
29.0,36.875,0.12650204253815153,6.1178927,293.83557,20.685577
29.0,37.5,0.1292859651148321,5.8930097,294.25217,21.102173
29.0,38.125,0.1736302964186115,5.6132393,295.02063,21.870636
29.0,38.75,0.19769398868083934,5.734455,294.88528,21.73529
29.0,39.375,0.22413424628934328,5.7632155,294.54333,21.393341
29.5,19.375,0.16881440598436231,6.1177173,294.24548,21.09549
29.5,20.0,0.1984607689082614,6.1198225,294.8102,21.660217
29.5,20.625,0.16442717973355084,6.1947155,295.02386,21.87387
29.5,21.25,0.12522372603416473,6.1085515,295.1869,22.036896
29.5,21.875,0.0953071055506688,6.010682,295.0555,21.905518
29.5,22.5,0.10487184487283216,5.9339643,294.7361,21.58612
29.5,23.125,0.11013913971360702,5.7927585,294.90515,21.755157
29.5,23.75,0.108390681445598,5.6461563,294.9111,21.761108
29.5,24.375,0.08907037465879354,5.581176,294.6571,21.50711
29.5,25.0,0.10493556968867733,5.684862,294.71646,21.566467
29.5,25.625,0.12569160044141253,5.88024,294.83124,21.681244
29.5,26.25,0.17966581135988233,5.918453,294.6276,21.4776
29.5,26.875,0.1954152287367195,5.59602,295.95752,22.807526
29.5,27.5,0.13623371347784935,5.567106,295.8091,22.659119
29.5,28.125,0.11959236693049621,5.8820877,294.99316,21.84317
29.5,28.75,0.10482440888881672,6.1021895,294.18396,21.033966
29.5,29.375,0.07351974224675137,6.3806996,293.8517,20.701721
29.5,30.0,0.0981428716331717,6.493247,293.9254,20.775421
29.5,30.625,0.1662947136221194,6.3475046,295.42642,22.276428
29.5,31.25,0.11154276132583588,6.3403797,295.45917,22.309174
29.5,31.875,0.13351519999085895,6.117903,292.948,19.798004
29.5,32.5,0.18367954716086482,5.9799366,294.9409,21.790894
29.5,33.125,0.19090504698311866,6.64056,293.6306,20.480621
29.5,33.75,0.12856343388557473,5.675022,291.9298,18.779816
29.5,34.375,0.14693618959258956,5.8529963,291.9889,18.838898
29.5,35.0,0.19298994168639189,5.4769073,293.89932,20.749329
29.5,35.625,0.1861378286790572,5.575037,291.72775,18.577759
29.5,36.25,0.1456067636609079,5.5588903,293.7781,20.628113
29.5,36.875,0.1345870710586787,6.0744433,292.58072,19.430725
29.5,37.5,0.1414857618510721,5.925776,293.8313,20.681305
29.5,38.125,0.1691399904845124,5.5363965,295.03348,21.883484
29.5,38.75,0.20801755785942044,5.6248817,295.08124,21.931244
29.5,39.375,0.2351647758669195,5.7497535,294.76474,21.614746
30.0,19.375,0.40173309990041084,6.237015,294.24954,21.099548
30.0,20.0,0.3506952673196776,6.28929,294.36765,21.217651
30.0,20.625,0.2160139883393198,6.2425456,294.66977,21.519775
30.0,21.25,0.17743627727031708,6.114675,294.82642,21.676422
30.0,21.875,0.1546050681370729,6.037056,294.7712,21.621216
30.0,22.5,0.17523612082004525,5.946887,294.85275,21.702759
30.0,23.125,0.17180705125590806,5.8917117,294.8195,21.669495
30.0,23.75,0.19432525336742382,5.842903,294.68423,21.53424
30.0,24.375,0.17852408312530166,5.829009,294.39322,21.243225
30.0,25.0,0.17066517472267145,5.9566793,294.15942,21.00943
30.0,25.625,0.1587595534436568,6.1118913,294.22684,21.076843
30.0,26.25,0.1740894913673411,6.13609,294.0181,20.868103
30.0,26.875,0.19932313117570916,5.9687605,294.8618,21.711792
30.0,27.5,0.19250211864709885,5.835646,295.76608,22.616089
30.0,28.125,0.18543312110062307,5.868335,295.04803,21.89804
30.0,28.75,0.14992494881153123,5.9364266,294.45047,21.300476
30.0,29.375,0.12401856968784403,6.0853443,293.91382,20.763824
30.0,30.0,0.13476422987878384,6.158081,293.79797,20.64798
30.0,30.625,0.1179209263532835,6.065557,294.63376,21.483765
30.0,31.25,0.13002265244722366,5.919147,295.16824,22.01825
30.0,31.875,0.11154571666522947,5.5778804,293.82623,20.676239
30.0,32.5,0.15070517733693245,5.6456895,295.02667,21.876678
30.0,33.125,0.17093034054136863,5.901742,292.24057,19.090576
30.0,33.75,0.14259487390518186,5.262073,292.9211,19.771118
30.0,34.375,0.15588874981367198,5.327055,292.71274,19.562744
30.0,35.0,0.22299808263778675,5.2677503,293.65024,20.500244
30.0,35.625,0.26444037440860785,5.803009,290.28876,17.138763
30.0,36.25,0.17905692011117935,5.727141,292.70438,19.554382
30.0,36.875,0.1673012202309673,5.970181,292.90982,19.759827
30.0,37.5,0.164117455482483,5.958421,293.61383,20.463837
30.0,38.125,0.20644816862372667,5.723274,295.01196,21.861969
30.0,38.75,0.23060038685798656,5.6989098,295.19333,22.043335
30.0,39.375,0.2533152727942742,5.9585705,294.50885,21.358856
30.5,19.375,0.5370476364943882,6.328648,294.40125,21.251251
30.5,20.0,0.6104863882064802,6.4546204,294.15436,21.004364
30.5,20.625,0.3755661097696352,6.375944,294.29712,21.147125
30.5,21.25,0.22625742852687808,6.218589,294.42673,21.276733
30.5,21.875,0.18240866041975418,6.122621,294.4882,21.338196
30.5,22.5,0.22623937949538211,6.026209,294.5385,21.38852
30.5,23.125,0.23091614924408313,6.037345,294.50162,21.351624
30.5,23.75,0.2328632026910776,6.0114365,294.27313,21.123138
