lat,lon,precipitation_mm_day,wind_speed_ms,temperature_K,temperature_C
30.5,24.375,0.20305652575215846,6.102139,294.05554,20.905548
30.5,25.0,0.2101391181349752,6.145835,293.97574,20.825745
30.5,25.625,0.2114753280097241,6.249057,293.6549,20.504913
30.5,26.25,0.20288019627332612,6.262343,293.2134,20.063416
30.5,26.875,0.2375845481305339,6.344222,293.18353,20.033539
30.5,27.5,0.24032957479357736,6.380911,293.20078,20.050781
30.5,28.125,0.26143963325172237,6.220259,293.6316,20.481598
30.5,28.75,0.27407179027795564,6.0578504,293.90552,20.755524
30.5,29.375,0.25224156892064287,6.055468,293.66467,20.514679
30.5,30.0,0.22608644887804807,5.9748087,294.32382,21.173828
30.5,30.625,0.1466795574372682,5.816585,295.39883,22.24884
30.5,31.25,0.14954262226819975,5.681081,295.80908,22.659088
30.5,31.875,0.12448348728445476,5.412819,295.6256,22.475616
30.5,32.5,0.1303515266627081,5.5556164,294.77435,21.62436
30.5,33.125,0.1303161978259773,5.4521947,292.8603,19.710297
30.5,33.75,0.20561738312244474,5.105686,293.2322,20.082214
30.5,34.375,0.2524837519958591,5.154168,292.82642,19.676422
30.5,35.0,0.33929587900638497,5.2396793,293.97226,20.822266
30.5,35.625,0.41241353179534185,5.411845,289.79153,16.64154
30.5,36.25,0.20477909594774188,6.0982065,291.7497,18.5997
30.5,36.875,0.18446188124762458,6.13653,292.90366,19.753662
30.5,37.5,0.1850215904414651,5.995299,293.94287,20.792877
30.5,38.125,0.20457381238646077,5.810577,294.96753,21.817535
30.5,38.75,0.2516064718365675,6.021569,294.8423,21.692291
30.5,39.375,0.29354566896596007,6.2684555,294.19727,21.047272
31.0,19.375,0.5626057003582079,6.3214793,294.35443,21.204437
31.0,20.0,0.5810793638229377,6.5516286,294.18723,21.037231
31.0,20.625,0.455999693272338,6.4229207,294.06024,20.910248
31.0,21.25,0.30212758481502466,6.2499847,294.11697,20.96698
31.0,21.875,0.2585297973595278,6.1574144,294.1247,20.9747
31.0,22.5,0.26905515044927564,6.1361947,294.16772,21.01773
31.0,23.125,0.2823107572956913,6.153969,294.3022,21.152191
31.0,23.75,0.2608347535133361,6.1616364,294.0877,20.937714
31.0,24.375,0.25277255251189346,6.1840158,293.4735,20.323517
31.0,25.0,0.24090908840298556,6.2263265,293.18875,20.038757
31.0,25.625,0.29406013985908624,6.23004,292.72604,19.57605
31.0,26.25,0.31685994565486775,6.269044,292.7306,19.580597
31.0,26.875,0.3531613464757702,6.360931,292.5068,19.356812
31.0,27.5,0.4264411553740472,6.395113,293.23267,20.082672
31.0,28.125,0.4853980872841091,6.194204,293.80173,20.651733
31.0,28.75,0.5083432197570796,6.048979,294.06543,20.915436
31.0,29.375,0.58546204257524,6.079727,294.46658,21.31659
31.0,30.0,0.5552286803722356,6.0051985,294.79584,21.645844
31.0,30.625,0.3528188614110356,5.9442163,295.29407,22.144073
31.0,31.25,0.24717997014522422,5.7837796,295.50696,22.356964
31.0,31.875,0.20185415180717806,5.697142,295.69937,22.549377
31.0,32.5,0.18430083245038917,5.453669,294.95404,21.804047
31.0,33.125,0.23497670031408865,5.221274,294.20392,21.053925
31.0,33.75,0.2887772470712644,5.019036,294.15262,21.002625
31.0,34.375,0.40029439366707065,4.9711204,293.51315,20.36316
31.0,35.0,0.47717466205358383,4.8819914,293.87097,20.720978
31.0,35.625,0.5115025492062789,4.426779,292.92715,19.77716
31.0,36.25,0.2774355560541152,6.355492,291.46475,18.314758
31.0,36.875,0.2005448452336812,6.457743,293.25522,20.105225
31.0,37.5,0.20289612561464337,6.021891,294.28494,21.134949
31.0,38.125,0.19818642251129578,6.066679,294.50143,21.35144
31.0,38.75,0.2198328971862794,6.238194,294.2798,21.129791
31.0,39.375,0.2735791577459311,6.319244,293.72168,20.571686
31.5,19.375,0.5819041711425899,6.368483,294.24576,21.095764
31.5,20.0,0.7273148298263508,6.5835805,294.04565,20.89566
31.5,20.625,0.5578741970115488,6.553183,293.71158,20.561584
31.5,21.25,0.4179722368717181,6.317826,293.6761,20.526093
31.5,21.875,0.3534071550821121,6.090246,293.54193,20.391937
31.5,22.5,0.3436133414506908,6.085304,293.66855,20.518555
31.5,23.125,0.33193871798543634,6.311855,293.51752,20.367523
31.5,23.75,0.3555954396724686,6.3710923,293.2348,20.084808
31.5,24.375,0.41605647391080797,6.331978,292.88342,19.733429
31.5,25.0,0.4823509603738754,6.2589693,292.96362,19.81363
31.5,25.625,0.6014359198530094,6.071915,293.59094,20.440948
31.5,26.25,0.67054587602615,6.154826,293.52072,20.370728
31.5,26.875,0.6258983721569022,6.284487,293.91144,20.761444
31.5,27.5,0.562273770570753,6.2349606,294.20493,21.054932
31.5,28.125,0.6533498591467797,6.137679,294.3954,21.245392
31.5,28.75,0.6674086451530449,6.08227,294.43115,21.281158
31.5,29.375,0.7329993286093507,6.075682,294.47974,21.329742
31.5,30.0,0.7264273464679726,6.0715528,294.58252,21.432526
31.5,30.625,0.6521954360167233,6.086559,294.89847,21.748474
31.5,31.25,0.5017495006322829,6.0215793,295.05142,21.901428
31.5,31.875,0.44752686362815586,5.816341,295.05997,21.909973
31.5,32.5,0.5117841809987993,5.4902544,294.8472,21.697205
31.5,33.125,0.6010104239521241,5.226752,294.92627,21.776276
31.5,33.75,0.742419272661208,5.1078362,294.9172,21.767212
31.5,34.375,0.9456631083604874,4.8819494,294.80374,21.653748
31.5,35.0,0.9760524183511684,5.115022,292.91873,19.768738
31.5,35.625,0.6635653973478339,4.118266,295.74142,22.59143
31.5,36.25,0.3194696903228763,6.3035,291.61456,18.46457
31.5,36.875,0.20383744044497626,6.2271852,293.5319,20.381897
31.5,37.5,0.19123087823390975,5.949319,293.45892,20.30893
31.5,38.125,0.19681584622264067,6.094445,293.59164,20.44165
31.5,38.75,0.2162992060184479,6.2636867,293.1614,20.011414
31.5,39.375,0.23060229145119787,6.227914,293.0643,19.914307
32.0,19.375,0.6333567292722017,6.377532,294.18094,21.030945
32.0,20.0,1.0199295133352266,6.6092296,293.92755,20.777557
32.0,20.625,0.8777265899223956,6.9258556,292.73865,19.588654
32.0,21.25,0.5818535983562452,6.7149477,292.42657,19.27658
32.0,21.875,0.5045805398161842,6.4343305,292.64648,19.49649
32.0,22.5,0.41863918304443304,6.32605,292.85388,19.703888
32.0,23.125,0.4825477189999518,6.4843907,292.96643,19.816437
32.0,23.75,0.7058078050613384,6.3715796,292.98767,19.837677
32.0,24.375,0.7843553970241328,6.302019,293.18347,20.033478
32.0,25.0,0.6958584636449833,6.2376575,293.84076,20.690765
32.0,25.625,0.6094263528268448,6.098406,294.10266,20.952667
32.0,26.25,0.668292254209518,6.137776,294.13745,20.987457
32.0,26.875,0.6870690436623463,6.17901,294.22925,21.079254
32.0,27.5,0.7005932927131653,6.200848,294.27206,21.12207
32.0,28.125,0.6918668178334324,6.197092,294.29327,21.14328
32.0,28.75,0.6637998819351196,6.1634507,294.2975,21.147491
32.0,29.375,0.7744413014526134,6.10316,294.32742,21.17743
32.0,30.0,0.8164432793855667,6.0329785,294.3927,21.242706
32.0,30.625,0.8003593504777868,5.980488,294.4774,21.327393
32.0,31.25,0.7225955724716184,5.8854666,294.53348,21.383484
32.0,31.875,0.7043013339379938,5.6950126,294.63074,21.480743
32.0,32.5,0.8141921311616898,5.504489,294.7465,21.596497
32.0,33.125,0.8634921748299823,5.3396916,294.875,21.725006
32.0,33.75,0.9327385723590849,5.219567,295.00992,21.859924
32.0,34.375,0.9910532684981448,5.1615973,295.0782,21.928192
32.0,35.0,1.3841617107391346,4.960775,293.1101,19.960114
32.0,35.625,1.0308663946866474,4.387618,294.99802,21.848022
32.0,36.25,0.45122344791889096,6.1390195,291.5782,18.428192
32.0,36.875,0.2538479327109622,6.280338,293.07217,19.92218
32.0,37.5,0.20179410278797155,6.0105224,293.34402,20.19403
32.0,38.125,0.19390709077200102,5.9705863,293.45892,20.30893
32.0,38.75,0.2014110684394836,6.197554,292.68027,19.530273
32.0,39.375,0.24333485261745486,6.2158756,292.61285,19.46286
32.5,19.375,0.7797476770900393,6.320578,294.121,20.971008
32.5,20.0,0.7898502349853516,6.4483795,294.0331,20.883118
32.5,20.625,1.3971391680114258,6.6976476,292.86563,19.715637
32.5,21.25,1.357043981552124,6.857405,291.93753,18.787537
32.5,21.875,0.9575987438072465,7.180891,290.2487,17.098694
32.5,22.5,0.7929669171571732,6.997842,291.83423,18.684235
32.5,23.125,0.8739198986261486,6.683699,293.5351,20.385101
32.5,23.75,0.6588374078273773,6.4299946,293.82806,20.67807
32.5,24.375,0.7043508200858132,6.3139544,293.83762,20.687622
32.5,25.0,0.664527028799057,6.2458854,293.92963,20.779633
32.5,25.625,0.7060245933770137,6.253414,294.04156,20.891571
32.5,26.25,0.7636384665966034,6.2638702,294.12604,20.976044
32.5,26.875,0.7281303539991256,6.312293,294.17273,21.022736
32.5,27.5,0.7398898899555206,6.3441586,294.1916,21.041595
32.5,28.125,0.7034455283826279,6.3444657,294.17645,21.026459
32.5,28.75,0.6935938894748688,6.3025336,294.14813,20.998138
32.5,29.375,0.7228855897329408,6.2044168,294.17282,21.022827
32.5,30.0,0.8077792972326279,6.0704484,294.2417,21.091705
32.5,30.625,0.7376172835195142,5.957396,294.33017,21.180176
32.5,31.25,0.7462191879749298,5.827623,294.43265,21.282654
32.5,31.875,0.8247434987663784,5.71527,294.55606,21.406067
32.5,32.5,0.923040896654129,5.584078,294.6953,21.545319
32.5,33.125,0.918618340978135,5.392219,294.81216,21.66217
32.5,33.75,0.965241402387619,5.317775,294.94144,21.791443
32.5,34.375,1.0332143893570203,5.312068,295.03122,21.881226
32.5,35.0,1.6356233656406403,4.7367554,293.83282,20.68283
32.5,35.625,1.347313037694876,4.0768743,294.12436,20.974365
32.5,36.25,0.6248810291290283,5.813308,291.3732,18.223206
32.5,36.875,0.32932213936203564,6.473291,290.4142,17.264221
32.5,37.5,0.23010053113102913,5.9751277,293.11386,19.963867
32.5,38.125,0.20834707869797656,5.811902,293.25488,20.104889
32.5,38.75,0.19344943761825562,6.0447373,292.60886,19.458862
32.5,39.375,0.2695920129387792,6.1604476,292.2752,19.125214
33.0,19.375,0.8915752998748562,6.3010135,294.02728,20.877289
33.0,20.0,0.8912729769945145,6.3162446,294.03818,20.888184
33.0,20.625,0.9221412606130771,6.302554,293.98904,20.83905
33.0,21.25,1.1176614165306091,6.486141,293.5727,20.422699
33.0,21.875,1.4455450145724291,6.776661,293.44745,20.297455
33.0,22.5,1.06358003616333,6.924814,293.3513,20.201294
33.0,23.125,0.837856823006883,6.7345037,293.72083,20.570831
33.0,23.75,0.7624858021736145,6.5464077,293.6826,20.532593
33.0,24.375,0.7023940020557371,6.4769807,293.7455,20.59552
33.0,25.0,0.7116082310676575,6.4364986,293.8502,20.700195
33.0,25.625,0.7351940139616832,6.4467187,293.95523,20.805237
33.0,26.25,0.7358446419239044,6.4507456,294.03302,20.883026
33.0,26.875,0.7969516039249355,6.457893,294.06915,20.919159
33.0,27.5,0.7728822976350784,6.496801,294.06552,20.915527
33.0,28.125,0.7310761747674186,6.5071416,294.04135,20.891357
33.0,28.75,0.7733906805515289,6.4548883,294.01834,20.868347
33.0,29.375,0.8091894130659357,6.315666,294.0342,20.884216
33.0,30.0,0.7830263823270798,6.1452584,294.0943,20.944305
33.0,30.625,0.7697322245431238,5.98173,294.20316,21.053162
33.0,31.25,0.7920709252357483,5.827615,294.347,21.196991
33.0,31.875,0.8401831109936136,5.7278004,294.5017,21.351715
33.0,32.5,0.9097772985696793,5.61759,294.62592,21.475922
33.0,33.125,0.9643430247894343,5.4351497,294.73425,21.584259
33.0,33.75,0.9960004389286041,5.323004,294.8587,21.70871
33.0,34.375,1.1434811712698287,5.1953406,294.94675,21.796753
33.0,35.0,1.5766910314559937,4.709291,293.96667,20.81668
33.0,35.625,1.5826632442625337,4.744793,292.70206,19.552063
33.0,36.25,0.7516461312770844,5.8213534,292.1747,19.02472
33.0,36.875,0.3794434359998801,6.1458445,291.4667,18.316711
33.0,37.5,0.25619830191135406,5.778163,293.27805,20.128052
33.0,38.125,0.22447228962720725,5.7819705,292.54507,19.39508
33.0,38.75,0.21982652693986893,5.8795066,292.3681,19.21811
33.0,39.375,0.2747696918668625,6.0472145,292.36087,19.210876
33.5,19.375,1.040901996347514,6.3554163,293.91122,20.76123
33.5,20.0,0.977583184838295,6.3927965,293.91464,20.764648
33.5,20.625,1.051551597889035,6.379912,293.92078,20.770782
33.5,21.25,1.141127109527588,6.43544,293.89874,20.748749
33.5,21.875,1.0602190394027204,6.545425,293.8371,20.687103
33.5,22.5,1.0549677312374115,6.7571692,293.69757,20.547577
33.5,23.125,0.8782327892154846,6.7503653,293.54874,20.398743
33.5,23.75,0.7773626148700714,6.695336,293.546,20.395996
33.5,24.375,0.7346097953303088,6.5937448,293.63748,20.487488
33.5,25.0,0.7002017647027969,6.5958323,293.7598,20.609802
33.5,25.625,0.7490591160588822,6.578286,293.86624,20.716248
33.5,26.25,0.7968252599239349,6.5612903,293.92685,20.776855
33.5,26.875,0.8248973871595485,6.5756283,293.90796,20.757965
33.5,27.5,0.7757904827594757,6.6434245,293.84775,20.697754
33.5,28.125,0.7474238974493412,6.6702733,293.8386,20.688599
33.5,28.75,0.7952152192592621,6.587663,293.85196,20.701965
33.5,29.375,0.7522132278498244,6.4065137,293.88803,20.738037
33.5,30.0,0.7942877262830734,6.2008166,293.95578,20.805786
33.5,30.625,0.8053006264736825,5.9933434,294.0893,20.9393
33.5,31.25,0.9014082252979279,5.813092,294.2646,21.114594
33.5,31.875,0.8534048560562484,5.7013707,294.44168,21.291687
33.5,32.5,0.9765544384717941,5.5928397,294.55966,21.409668
33.5,33.125,1.0757262904476215,5.4911785,294.66785,21.517853
33.5,33.75,1.0586880445480347,5.330033,294.8124,21.662415
33.5,34.375,1.1159227192777044,5.0647182,294.9325,21.782501
33.5,35.0,1.5087807774543762,4.6691504,294.7624,21.612396
33.5,35.625,2.003497679752406,4.676068,290.2146,17.064606
33.5,36.25,0.9691376388072968,5.1876674,289.49304,16.343048
33.5,36.875,0.41490507690921985,4.6852293,291.8894,18.73941
33.5,37.5,0.2466571070253849,5.443817,291.86697,18.71698
33.5,38.125,0.24168265342780612,5.714329,291.7561,18.60611
33.5,38.75,0.25049418210983276,5.8419495,292.07187,18.921875
33.5,39.375,0.3047117405257879,5.945695,292.3234,19.1734
34.0,19.375,1.1863332047816073,6.4146647,293.78384,20.63385
34.0,20.0,1.153850495815277,6.474251,293.78015,20.630157
34.0,20.625,1.171901465878813,6.5034046,293.76578,20.615784
34.0,21.25,1.2225587368011475,6.5511403,293.70697,20.556976
34.0,21.875,1.1282231822817663,6.6555014,293.6166,20.466614
34.0,22.5,1.03349968791008,6.7691746,293.47098,20.320984
34.0,23.125,0.934681343122569,6.8236656,293.34464,20.194641
34.0,23.75,0.8251904249191284,6.8338504,293.40213,20.252136
34.0,24.375,0.7896680491679878,6.7902884,293.5536,20.403595
34.0,25.0,0.6874667108058929,6.695678,293.7087,20.558716
34.0,25.625,0.7461915182162151,6.747724,293.83032,20.680328
34.0,26.25,0.7321749925613403,6.5408454,293.85272,20.702728
34.0,26.875,0.7427551226656697,6.6234274,293.68695,20.536957
34.0,27.5,0.7319282442331314,6.760939,293.5041,20.354095
34.0,28.125,0.740536230092337,6.7751,293.50113,20.351135
34.0,28.75,0.7349192798137665,6.670395,293.61603,20.466034
34.0,29.375,0.7487355191398066,6.454694,293.73447,20.584473
34.0,30.0,0.7582055330276489,6.2294154,293.8469,20.6969
34.0,30.625,0.7391438124891699,5.9840837,294.0122,20.862213
34.0,31.25,0.7939719259738922,5.7705183,294.21027,21.060272
34.0,31.875,0.9363622611193911,5.5872607,294.39456,21.244568
34.0,32.5,1.0095323324203491,5.5230703,294.52484,21.374847
34.0,33.125,0.9990600344108393,5.626091,294.63406,21.48407
34.0,33.75,1.0667848587036133,5.413184,294.76923,21.619232
34.0,34.375,1.190241357244746,5.109804,294.89798,21.747986
34.0,35.0,1.5381067097187042,4.939979,295.01578,21.865784
34.0,35.625,2.307022741830874,4.4978423,292.65384,19.503845
34.0,36.25,1.5161186456680298,4.7382674,286.71585,13.565857
34.0,36.875,0.5910857034791364,4.6141534,289.43472,16.284729
34.0,37.5,0.2941620573401451,5.2577076,290.58115,17.431152
34.0,38.125,0.27622138039656047,5.465035,291.76093,18.610931
34.0,38.75,0.2952931076288223,5.6282444,291.9124,18.76242
34.0,39.375,0.34861967068761673,5.925851,292.34177,19.191772
34.5,19.375,1.2767809422951693,6.455129,293.6547,20.5047
34.5,20.0,1.3283078074455261,6.5131073,293.6407,20.490692
34.5,20.625,1.29831485199504,6.5607047,293.61115,20.461151
34.5,21.25,1.281175971031189,6.6376915,293.55072,20.400726
34.5,21.875,1.2312194967215784,6.7201657,293.43304,20.28305
34.5,22.5,1.012315884232521,6.8224554,293.2699,20.119904
34.5,23.125,1.0394160274660846,6.9153237,293.19415,20.044159
34.5,23.75,0.871486097574234,6.8295636,293.36453,20.214539
34.5,24.375,0.789765729743354,6.5416203,293.59033,20.440338
34.5,25.0,0.734481006860733,6.402898,293.77478,20.624786
34.5,25.625,0.7771015612347022,6.413415,293.8568,20.706818
34.5,26.25,0.7811498045921326,6.2623663,293.79718,20.647186
34.5,26.875,0.8223055113240476,6.7681675,293.4402,20.290192
34.5,27.5,0.7579775452613831,6.921943,293.22253,20.07254
34.5,28.125,0.6924526398194057,6.868048,293.26685,20.116852
34.5,28.75,0.6730940043926239,6.693421,293.37943,20.229431
34.5,29.375,0.697443237109306,6.4475126,293.6098,20.459808
34.5,30.0,0.7272766083478928,6.2095084,293.80844,20.658447
34.5,30.625,0.7866640317547807,5.965678,294.00595,20.855957
34.5,31.25,0.8572132289409637,5.6894145,294.2297,21.079712
34.5,31.875,0.9159280765605488,5.39358,294.41232,21.26233
34.5,32.5,1.099563479423523,5.2079167,294.4838,21.333801
34.5,33.125,1.0811907061110828,5.520125,294.20212,21.052124
34.5,33.75,0.9857023358345032,5.2545414,294.92526,21.775269
34.5,34.375,1.159863174109429,5.0646024,294.85138,21.701385
34.5,35.0,1.473559856414795,5.074215,294.92526,21.775269
34.5,35.625,2.3519537463707483,5.0403233,295.0606,21.910614
34.5,36.25,2.303583264350891,5.1130686,289.5836,16.433594
34.5,36.875,0.9541919381909986,5.4906187,290.41537,17.26538
34.5,37.5,0.37787842750549316,5.685678,290.19464,17.044647
34.5,38.125,0.382854044000861,5.7368255,291.80902,18.659027
34.5,38.75,0.37038232386112213,5.508819,292.38782,19.237823
34.5,39.375,0.4219541292477718,5.6668086,293.0011,19.851105
35.0,19.375,1.4906336050974074,6.47383,293.5227,20.372711
35.0,20.0,1.4350431561470032,6.524709,293.5128,20.362793
35.0,20.625,1.5404515093671967,6.5799646,293.48364,20.333649
35.0,21.25,1.48530513048172,6.6555185,293.43246,20.28247
35.0,21.875,1.3741064398822007,6.781535,293.3428,20.19281
35.0,22.5,1.2006810903549194,6.9418445,293.19852,20.048523
35.0,23.125,1.1641695814604354,6.9809003,293.15186,20.001862
35.0,23.75,1.204207718372345,6.7028437,293.42892,20.27893
35.0,24.375,1.3281189942508171,6.0529222,292.5265,19.376495
35.0,25.0,1.7140498161315918,6.3483925,292.35223,19.20224
35.0,25.625,1.681631638495621,6.2861843,292.66693,19.516937
35.0,26.25,1.4102619290351868,6.5394135,293.2256,20.075592
35.0,26.875,0.9677301917557868,7.1097164,293.25027,20.10028
35.0,27.5,0.7893719673156738,7.0706363,293.26144,20.11145
35.0,28.125,0.7057836688045288,6.984007,293.3165,20.166504
35.0,28.75,0.6354566514492035,6.6612372,293.3454,20.195404
35.0,29.375,0.7087881471581242,6.383857,293.62894,20.478943
35.0,30.0,0.8345560431480408,6.2079253,293.9575,20.807495
35.0,30.625,0.9582889951266311,5.957894,294.17566,21.025665
35.0,31.25,1.1079367995262146,5.611537,294.32925,21.17926
35.0,31.875,1.0994458612843356,5.1860466,294.45773,21.30774
35.0,32.5,1.665818065404892,5.0168104,292.59677,19.446777
35.0,33.125,1.5130046370964843,5.1593547,293.54007,20.390076
35.0,33.75,1.3211186528205872,4.8592854,295.11478,21.964783
35.0,34.375,1.0795620721713883,4.9208393,295.02216,21.872162
35.0,35.0,1.473463922739029,5.0012136,294.90747,21.757477
35.0,35.625,1.8469943912502647,5.3317485,294.92163,21.771637
35.0,36.25,2.5190001726150513,5.1081,292.18478,19.03479
35.0,36.875,1.347618704587477,5.400403,291.90472,18.75473
35.0,37.5,0.6694781929254532,6.0772443,290.47592,17.325928
35.0,38.125,0.4699940095199284,6.2315917,289.8925,16.742493
35.0,38.75,0.4983474910259247,6.16052,291.21872,18.068726
35.0,39.375,0.44527167601256157,6.129125,292.81622,19.66623
35.5,19.375,1.654152189610481,6.4766707,293.41364,20.263641
35.5,20.0,1.6316970884799957,6.5158343,293.40784,20.257843
35.5,20.625,1.6954852076192872,6.5692344,293.40112,20.25113
