lat,lon,precipitation_mm_day,wind_speed_ms,temperature_K,temperature_C
35.5,21.25,1.7928462028503418,6.6452947,293.38626,20.236267
35.5,21.875,1.6755733381817621,6.7861443,293.34543,20.195435
35.5,22.5,1.4656860530376434,6.993015,293.22458,20.074585
35.5,23.125,1.370178635871086,6.992554,293.15198,20.001984
35.5,23.75,2.7158141136169434,6.4441857,291.95346,18.803467
35.5,24.375,2.3586155937645623,6.3046703,292.58392,19.43393
35.5,25.0,1.940402090549469,6.6363716,292.6554,19.505402
35.5,25.625,1.2493664693690516,6.707298,292.60974,19.459747
35.5,26.25,1.1295758485794067,7.228575,293.10007,19.950073
35.5,26.875,1.0267754381781493,7.0947456,293.01917,19.869171
35.5,27.5,0.9641524851322174,7.247516,293.3903,20.240295
35.5,28.125,0.7830991347104072,7.004226,293.51263,20.36264
35.5,28.75,0.800116091966629,6.4792285,293.62485,20.474854
35.5,29.375,0.9189735749758562,6.223373,293.99094,20.840942
35.5,30.0,1.1357678174972534,6.178802,294.2661,21.11612
35.5,30.625,1.3956587669466454,5.8761196,294.37955,21.229553
35.5,31.25,1.3892657160758972,5.5230994,294.4379,21.287903
35.5,31.875,1.4902275190629606,5.1016397,294.5526,21.402618
35.5,32.5,1.554829329252243,5.442579,294.7178,21.56781
35.5,33.125,1.4471008080711307,5.876413,294.61954,21.469543
35.5,33.75,1.2942324876785278,5.11425,295.17676,22.026764
35.5,34.375,1.8990466717497756,4.9026875,295.22995,22.079956
35.5,35.0,1.476731389760971,5.104799,294.9511,21.801117
35.5,35.625,1.9200080089457225,5.1124797,294.3238,21.173798
35.5,36.25,2.6925805807113647,5.1134253,291.2367,18.0867
35.5,36.875,1.5343809804865451,5.263832,291.76358,18.613586
35.5,37.5,0.8348615765571594,5.908103,292.03174,18.881744
35.5,38.125,0.5587483503141863,6.202552,291.76672,18.61673
35.5,38.75,0.4597529023885727,6.2546287,292.1033,18.953308
35.5,39.375,0.4866176345836973,6.364316,291.579,18.429016
36.0,19.375,1.7899531751490827,6.466616,293.31396,20.16397
36.0,20.0,1.8707734644412994,6.485392,293.31573,20.165741
36.0,20.625,1.8908980740353805,6.5177197,293.33075,20.180756
36.0,21.25,1.8406676054000854,6.5609508,293.3329,20.182892
36.0,21.875,1.7672479858740224,6.7487097,293.31555,20.165558
36.0,22.5,1.4885779321193695,6.915071,293.2156,20.065613
36.0,23.125,1.5402356724072055,6.9830875,293.05252,19.902527
36.0,23.75,1.6452194452285767,6.8634996,292.9645,19.814514
36.0,24.375,1.4888154322663716,6.8192067,292.96744,19.817444
36.0,25.0,1.212265968322754,6.904965,292.94217,19.792175
36.0,25.625,0.9849454432105748,7.059138,292.9368,19.786804
36.0,26.25,0.9479785859584808,7.2697573,292.9295,19.77951
36.0,26.875,0.8402392597712258,7.3019047,292.9555,19.805511
36.0,27.5,1.0320985615253448,7.179957,293.22308,20.07309
36.0,28.125,1.489102181014019,6.7032666,293.77133,20.621338
36.0,28.75,1.2439273595809937,6.1022387,294.2231,21.07312
36.0,29.375,1.4395639891288303,5.2355585,294.0424,20.892395
36.0,30.0,1.7016474902629852,5.0575566,294.64813,21.498138
36.0,30.625,1.7715288290487898,5.1586394,294.70975,21.559753
36.0,31.25,1.740475058555603,5.1313515,294.67447,21.524475
36.0,31.875,1.7501347058912438,4.6825695,294.73544,21.58545
36.0,32.5,1.989378273487091,4.763998,293.71182,20.561829
36.0,33.125,1.6868527461435194,5.418247,293.97076,20.82077
36.0,33.75,1.5805408954620361,4.92353,294.97534,21.825348
36.0,34.375,1.6428337944638471,5.2062993,295.07593,21.925934
36.0,35.0,1.7414814829826355,5.269486,294.99493,21.84494
36.0,35.625,2.079217815371886,5.1657195,293.9631,20.81311
36.0,36.25,2.6496784687042236,5.092711,291.06625,17.91626
36.0,36.875,1.6708027273695045,4.8850284,291.64816,18.498169
36.0,37.5,1.0777941644191742,5.8982286,291.78622,18.63623
36.0,38.125,0.860579389052925,6.1663966,292.11026,18.960266
36.0,38.75,0.6314599215984344,5.977639,292.61053,19.46054
36.0,39.375,0.5997842226198059,5.9731426,292.64215,19.492157
36.5,19.375,1.8807827800824384,6.438735,293.20682,20.056824
36.5,20.0,2.005500167608261,6.43727,293.21567,20.065674
36.5,20.625,2.004970105216096,6.4175234,293.2227,20.072693
36.5,21.25,1.900519609451294,6.3859406,293.22076,20.07077
36.5,21.875,1.7938996483628937,6.265657,293.07483,19.924835
36.5,22.5,2.184811234474182,6.2607822,293.05185,19.901855
36.5,23.125,2.098775535196071,6.8345356,292.97678,19.826782
36.5,23.75,1.600482165813446,6.886636,292.8382,19.688202
36.5,24.375,1.305312111742695,7.109333,292.74368,19.593689
36.5,25.0,1.0639397203922272,7.2030334,292.70728,19.557281
36.5,25.625,0.9865263534815717,7.3283963,292.70135,19.551361
36.5,26.25,0.9747281074523926,7.4567795,292.772,19.62201
36.5,26.875,0.9606720540165145,7.4733806,292.94287,19.792877
36.5,27.5,1.3370907604694366,6.7659206,293.2196,20.06961
36.5,28.125,2.0011221355666042,6.1727405,293.92563,20.775635
36.5,28.75,1.845118224620819,4.784165,294.57214,21.42215
36.5,29.375,2.342710700990334,4.039374,290.4343,17.284302
36.5,30.0,2.1815969347953796,3.3994029,288.1465,14.996521
36.5,30.625,2.1135221487003015,4.5643487,293.0615,19.911499
36.5,31.25,2.066485285758972,4.6325364,294.84555,21.695557
36.5,31.875,2.5761452328958923,3.9191551,294.24426,21.094269
36.5,32.5,2.5834476351737976,4.294837,286.59714,13.447144
36.5,33.125,1.9282332149212218,4.578683,286.92935,13.779358
36.5,33.75,1.7107136249542236,4.743919,289.43515,16.285156
36.5,34.375,1.7852631782498634,5.2601047,293.1642,20.014221
36.5,35.0,1.991478681564331,5.5914516,294.69232,21.542328
36.5,35.625,2.0654363947062007,4.9235344,294.46298,21.312988
36.5,36.25,2.6120991706848145,4.586518,291.77686,18.626862
36.5,36.875,1.8372553599033106,5.4362707,290.92456,17.774567
36.5,37.5,1.1287025213241577,6.082059,291.2069,18.056915
36.5,38.125,0.9419989088848987,6.009647,291.6996,18.549591
36.5,38.75,0.8421580195426941,5.9462996,292.1131,18.963104
36.5,39.375,0.7584660445020418,5.7411814,292.40128,19.251282
37.0,19.375,1.9278993048082922,6.3936386,293.09055,19.940552
37.0,20.0,2.078655779361725,6.339836,293.0937,19.943695
37.0,20.625,1.9898272420501957,6.2702575,293.10236,19.952362
37.0,21.25,1.9720333814620972,6.0598545,293.12924,19.979248
37.0,21.875,2.2351853452079613,5.3097873,291.63376,18.483765
37.0,22.5,2.181074023246765,5.361835,289.16476,16.01477
37.0,23.125,1.8682636706527893,6.174841,292.25748,19.107483
37.0,23.75,1.496091067790985,6.7892246,292.77182,19.621826
37.0,24.375,1.3686855464031742,7.111146,292.58893,19.438934
37.0,25.0,1.4920461177825928,7.3220453,292.4156,19.265594
37.0,25.625,2.182591553805665,7.4900117,292.19766,19.047668
37.0,26.25,1.2353164553642273,7.581049,292.51706,19.367065
37.0,26.875,1.422255286858182,7.3237405,292.78497,19.63498
37.0,27.5,2.040899842977524,6.3035603,293.12277,19.972778
37.0,28.125,2.6535478725973407,5.395534,291.74435,18.59436
37.0,28.75,2.7804651260375977,4.706849,290.51712,17.367126
37.0,29.375,2.3154249528705426,4.224137,285.90012,12.750122
37.0,30.0,1.8217417001724243,3.8086839,284.38205,11.232056
37.0,30.625,1.8641907422305057,4.5591187,291.2322,18.082214
37.0,31.25,2.5047173500061035,4.820905,290.52292,17.372925
37.0,31.875,2.44727862698434,5.103717,285.763,12.613007
37.0,32.5,2.1644162237644196,4.852523,283.1626,10.012604
37.0,33.125,1.493765430202153,5.19813,284.3788,11.228821
37.0,33.75,1.361819565296173,5.7938027,282.9674,9.817413
37.0,34.375,1.7263861430230178,5.312434,285.77197,12.621979
37.0,35.0,2.0622401237487793,5.3049946,293.07602,19.926025
37.0,35.625,2.381003644346804,4.9905643,293.08948,19.939484
37.0,36.25,2.3584691286087036,4.35932,290.87225,17.72226
37.0,36.875,1.8651317486343733,4.9888926,288.94083,15.7908325
37.0,37.5,1.337720513343811,5.9945874,289.48392,16.333923
37.0,38.125,1.1712804660664335,5.8656926,290.97943,17.829437
37.0,38.75,1.078653335571289,5.7633715,291.4472,18.29721
37.0,39.375,1.0120520014549608,5.6743226,291.85266,18.702667
37.5,19.375,1.9499995048277259,6.3222413,292.97354,19.823547
37.5,20.0,2.2153578400611877,6.2287154,292.97214,19.822144
37.5,20.625,2.2775645740687622,5.9516892,292.99734,19.847351
37.5,21.25,2.31454336643219,5.526773,293.0242,19.874207
37.5,21.875,2.528662393700604,4.9809036,289.38,16.230011
37.5,22.5,2.1233693957328796,5.424213,288.24942,15.099426
37.5,23.125,1.6182844279768693,5.626445,292.04132,18.891327
37.5,23.75,1.4567983746528625,6.577794,292.72214,19.572144
37.5,24.375,1.6454793390841371,7.09379,292.31744,19.16745
37.5,25.0,1.5443032681941986,7.4769006,292.08783,18.937836
37.5,25.625,1.3676990954949932,7.5606217,291.96185,18.81186
37.5,26.25,1.6013105511665344,7.301607,292.25232,19.102325
37.5,26.875,1.6668150554173242,6.8186016,292.426,19.276001
37.5,27.5,2.280301570892334,5.4323444,291.59482,18.444824
37.5,28.125,2.5008425762198194,4.9224944,289.33502,16.185028
37.5,28.75,2.2829389572143555,4.552751,287.9184,14.768402
37.5,29.375,1.8166969448129635,4.05852,285.85278,12.702789
37.5,30.0,1.4211862683296204,4.25573,285.7476,12.597595
37.5,30.625,1.593724579596138,4.764326,286.62875,13.47876
37.5,31.25,2.134711742401123,4.6597815,284.8091,11.659119
37.5,31.875,1.9717076221525835,4.9227686,283.8633,10.713318
37.5,32.5,1.3851673901081085,4.700449,285.284,12.134003
37.5,33.125,1.0475799834366726,4.6000824,286.32532,13.1753235
37.5,33.75,1.0486575663089752,4.58745,285.5428,12.392792
37.5,34.375,1.410423716565659,4.325237,284.28918,11.139191
37.5,35.0,1.9619413316249847,3.9970415,285.56238,12.412384
37.5,35.625,2.2444031380342886,4.7662754,290.05853,16.908539
37.5,36.25,2.168840169906616,4.8360534,289.24704,16.097046
37.5,36.875,1.9326875743828678,4.5700164,288.1178,14.967804
37.5,37.5,1.5539811551570892,4.9542756,288.94406,15.794067
37.5,38.125,1.3780082955288564,5.2131133,290.6875,17.537506
37.5,38.75,1.4181103110313416,5.218469,291.1094,17.959412
37.5,39.375,1.220142086680418,5.670825,289.80716,16.657166
38.0,19.375,2.09221703646173,6.213607,292.84653,19.696533
38.0,20.0,2.193061053752899,6.0343323,292.8201,19.670105
38.0,20.625,2.95594517598131,5.4703817,292.63483,19.484833
38.0,21.25,2.7685924768447876,5.0306087,292.58017,19.430176
38.0,21.875,2.4704448430823622,4.940186,288.00476,14.854767
38.0,22.5,2.0049996078014374,4.6727414,288.48773,15.337738
38.0,23.125,1.7380799195343035,5.1461964,291.21103,18.061035
38.0,23.75,1.580666184425354,6.175545,291.43442,18.284424
38.0,24.375,1.784537303697606,6.9545455,291.65918,18.509186
38.0,25.0,1.8818688094615936,7.535457,291.65515,18.505157
38.0,25.625,1.2842800289482852,7.6519227,291.78574,18.635742
38.0,26.25,1.5493202805519104,7.375917,291.98557,18.835571
38.0,26.875,1.9895725479231297,6.7609334,292.08035,18.930359
38.0,27.5,2.2062570452690125,5.316774,290.76562,17.615631
38.0,28.125,2.1837685790598824,4.3330894,289.33133,16.181335
38.0,28.75,2.134856939315796,4.0050116,288.38297,15.232971
38.0,29.375,1.8242900436477818,4.1346874,287.772,14.622009
38.0,30.0,1.5141400694847107,4.4025555,286.46338,13.313385
38.0,30.625,1.5286716919512926,4.3467765,285.20462,12.054626
38.0,31.25,1.7895694971084595,4.838183,284.2574,11.107391
38.0,31.875,1.417909685455456,5.277424,283.7603,10.610321
38.0,32.5,1.297100305557251,5.199965,284.93866,11.788666
38.0,33.125,1.1256790973861412,5.1160464,285.68854,12.538544
38.0,33.75,1.013092577457428,5.1109324,286.02338,12.873383
38.0,34.375,1.133044498641596,4.9547453,284.2428,11.092804
38.0,35.0,1.4393036365509033,4.6650205,281.6054,8.455414
38.0,35.625,1.7254155628239634,4.8588758,283.9998,10.8497925
38.0,36.25,1.7566226720809937,4.645923,283.70044,10.550446
38.0,36.875,1.787959216774681,4.4210324,283.82797,10.6779785
38.0,37.5,1.5078305900096893,4.753715,284.32446,11.174469
38.0,38.125,1.4451745437820882,5.1711226,284.71747,11.567474
38.0,38.75,1.4663310050964355,4.86337,287.18753,14.037537
38.0,39.375,1.4418242508574295,4.739439,288.2377,15.0877075
38.5,19.375,2.201494844999948,6.124435,292.71536,19.565369
38.5,20.0,2.314844250679016,5.797468,292.66714,19.51715
38.5,20.625,3.0114901906105365,5.117509,292.5435,19.393494
38.5,21.25,3.0840094089508057,4.5482626,291.54932,18.399323
38.5,21.875,2.53802336566509,4.6875234,288.64383,15.493835
38.5,22.5,2.0025289356708527,4.280521,289.25394,16.103943
38.5,23.125,1.7222088920753824,5.0434775,290.24197,17.09198
38.5,23.75,1.7783403992652893,5.9109273,290.31735,17.167358
38.5,24.375,1.924337465142046,6.861423,291.3942,18.244202
38.5,25.0,1.717169314622879,7.5843062,291.53378,18.38379
38.5,25.625,1.4000231802614735,7.5465117,291.55933,18.409332
38.5,26.25,2.0423017144203186,7.2148027,291.5944,18.444397
38.5,26.875,2.0856314859293126,6.3324847,290.9222,17.772217
38.5,27.5,2.0758942365646362,5.4205856,290.16504,17.015045
38.5,28.125,1.9202523672791494,4.632949,288.48853,15.3385315
38.5,28.75,1.8187205791473389,4.6503205,287.77194,14.621948
38.5,29.375,1.7873852343204473,5.1882725,286.6614,13.511414
38.5,30.0,1.6553221344947815,5.296404,284.75192,11.601929
38.5,30.625,1.6081546747003952,4.808105,284.40054,11.250549
38.5,31.25,1.4259068965911865,4.582126,284.5901,11.440094
38.5,31.875,1.2255238277616691,4.996109,285.45456,12.304565
38.5,32.5,1.032223492860794,5.1279593,285.64072,12.490723
38.5,33.125,1.0291803959828854,5.1677647,286.20575,13.055756
38.5,33.75,1.0305486917495728,5.3420157,286.23965,13.089661
38.5,34.375,1.0548767782953798,5.1376286,284.75137,11.601379
38.5,35.0,1.113699346780777,4.8631573,284.2927,11.1427
38.5,35.625,1.2589516616449679,4.865807,282.7905,9.640503
38.5,36.25,1.2875148057937622,5.1717787,281.7793,8.629303
38.5,36.875,1.206448136443699,5.1767673,281.9563,8.806305
38.5,37.5,1.0964885652065277,4.9759445,283.37436,10.224365
38.5,38.125,1.1675731254333352,4.1742845,286.96317,13.813171
38.5,38.75,1.2498492002487183,3.807388,286.39075,13.240753
38.5,39.375,1.5245514615992202,3.9462373,286.91675,13.766754
39.0,19.375,2.2544947563857254,6.0967827,292.54263,19.39264
39.0,20.0,2.5604962706565857,5.5919375,292.5208,19.37082
39.0,20.625,3.102052088248018,4.5057583,291.5443,18.394318
39.0,21.25,3.06259822845459,4.220546,288.99786,15.84787
39.0,21.875,2.575438680514472,4.772374,285.98364,12.833649
39.0,22.5,1.999207317829132,4.4281216,288.84647,15.696472
39.0,23.125,1.9804147380385007,4.9317527,290.64423,17.494232
39.0,23.75,2.2897812128067017,5.7902484,291.3503,18.200317
39.0,24.375,2.0714191916642437,6.799164,291.56027,18.410278
39.0,25.0,1.7698399424552917,7.4139633,291.33328,18.183289
39.0,25.625,1.3714413994788195,7.2693515,291.3215,18.171509
39.0,26.25,1.9150360822677612,6.8327994,290.98965,17.83966
39.0,26.875,2.159370287272001,6.8646955,290.48645,17.336456
39.0,27.5,1.9523541033267975,6.5092654,288.81622,15.666229
39.0,28.125,1.9671744821366255,5.6661005,287.77982,14.629822
39.0,28.75,1.902499258518219,5.387911,285.9547,12.804718
39.0,29.375,1.9255748032391242,5.447045,284.819,11.669006
39.0,30.0,1.638734757900238,5.5558267,284.0468,10.89682
39.0,30.625,1.458922122944481,5.4168844,283.86758,10.71759
39.0,31.25,1.3740823864936829,5.0458775,284.9195,11.769501
39.0,31.875,1.2253763779974236,5.003569,285.70514,12.555145
39.0,32.5,1.1491379737854004,5.1402254,285.47342,12.323425
39.0,33.125,1.1562947007665283,5.2046604,285.67142,12.521423
39.0,33.75,1.2495298385620117,5.218997,285.36215,12.212158
39.0,34.375,1.183169857043245,5.147788,284.80548,11.655487
39.0,35.0,1.194625049829483,5.0929756,284.83463,11.684631
39.0,35.625,1.1948575207210783,5.1604443,284.0791,10.929108
39.0,36.25,1.3425382375717163,5.4442005,282.20895,9.05896
39.0,36.875,1.1545342449716274,5.8375783,281.46033,8.310333
39.0,37.5,1.1275905966758728,5.8490415,281.64908,8.499084
39.0,38.125,1.3611436443771772,5.2679315,283.3492,10.199219
39.0,38.75,1.3659409284591675,4.5863476,285.62927,12.479279
39.0,39.375,1.6750704184188747,4.485455,285.34988,12.19989
39.5,19.375,2.3571792455356095,6.027986,292.33633,19.18634
39.5,20.0,3.20833683013916,4.9085608,292.0437,18.893707
39.5,20.625,3.488842959904576,3.9550219,289.10236,15.952362
39.5,21.25,3.172720789909363,4.621406,284.39883,11.24884
39.5,21.875,2.5320522587463374,4.3418584,288.364,15.21402
39.5,22.5,1.8149709105491638,4.3733344,290.09937,16.949371
39.5,23.125,2.0299108641272534,4.8111787,290.98376,17.83377
39.5,23.75,2.4192572832107544,5.657189,291.7117,18.561707
39.5,24.375,1.9185365866763462,6.5138664,291.37817,18.22818
39.5,25.0,1.7320917546749115,7.2950864,291.20102,18.051025
39.5,25.625,1.4566485937227542,7.4122477,290.95358,17.803589
39.5,26.25,2.0712177753448486,6.975842,290.36078,17.210785
39.5,26.875,2.270792963767225,6.7879815,288.97275,15.822754
39.5,27.5,1.979032427072525,6.850382,287.32962,14.179626
39.5,28.125,1.997552488304662,6.1558704,287.32523,14.175232
39.5,28.75,1.9891956448554993,5.5170145,285.48883,12.338837
39.5,29.375,1.8864656231491526,5.2896266,284.90887,11.758881
39.5,30.0,1.7135602235794067,5.3935,284.2023,11.052307
39.5,30.625,1.4485442968838118,5.415474,284.26093,11.110931
39.5,31.25,1.3160223364830017,5.002941,284.93433,11.784332
39.5,31.875,1.3119509615535974,4.7986712,285.46368,12.31369
39.5,32.5,1.3674170970916748,5.0903153,285.1125,11.962494
39.5,33.125,1.322025039174187,5.109614,284.95303,11.80304
39.5,33.75,1.3505762815475464,5.106601,284.9367,11.786713
39.5,34.375,1.3851638461714502,5.2565703,284.644,11.494019
39.5,35.0,1.2445737421512604,5.626577,284.26477,11.114777
39.5,35.625,1.3616898324115345,5.7345586,282.84106,9.691071
39.5,36.25,1.4466376304626465,5.5547028,282.55728,9.407288
39.5,36.875,1.3841108063830234,5.461965,282.59088,9.440887
39.5,37.5,1.4248332381248474,5.2999406,281.6939,8.543915
39.5,38.125,1.4189768939033711,4.8677487,282.22522,9.075226
39.5,38.75,1.543334722518921,4.294344,282.22574,9.075745
39.5,39.375,1.7980966388099229,3.9555116,278.91782,5.7678223
40.0,19.375,2.812134367789961,5.53852,292.21948,19.069489
40.0,20.0,3.660792827606201,3.9239204,289.52652,16.376526
40.0,20.625,3.4467274729624235,3.5705628,285.56885,12.418854
40.0,21.25,2.8583552837371826,4.180673,285.01132,11.861328
40.0,21.875,2.1050555756228087,3.9145052,287.13266,13.982666
40.0,22.5,1.8466301560401917,3.8960867,287.93475,14.7847595
40.0,23.125,2.1128503923825046,4.5792165,291.36066,18.210663
40.0,23.75,1.9943819046020508,5.179956,291.38446,18.234467
40.0,24.375,1.8020653953759882,5.7533236,291.11942,17.969421
40.0,25.0,1.9313706755638123,6.8036866,290.9322,17.782196
40.0,25.625,1.7571321566388787,7.573941,290.65683,17.506836
40.0,26.25,2.2202017307281494,7.554612,289.78064,16.630646
40.0,26.875,2.152738007969094,6.9305754,287.8062,14.6562195
40.0,27.5,1.9996398985385895,6.646531,287.88095,14.730957
40.0,28.125,2.1045808421883114,6.039976,288.28537,15.135376
40.0,28.75,2.135277509689331,5.404953,286.90567,13.755676
40.0,29.375,2.252947958592236,4.6959157,284.37643,11.22644
40.0,30.0,2.043424218893051,4.6784453,285.34357,12.193573
40.0,30.625,1.866895046148002,4.479556,284.9949,11.84491
40.0,31.25,1.7898852229118347,4.235293,284.93533,11.785339
40.0,31.875,1.6855456274281393,4.2408032,285.23734,12.087341
40.0,32.5,1.5852948725223541,4.495807,284.9707,11.820709
40.0,33.125,1.5372630093494672,4.7261863,284.0884,10.938416
40.0,33.75,1.4850140810012817,4.7774982,285.15128,12.001282
40.0,34.375,1.5409628290541637,5.1605263,284.69846,11.548462
40.0,35.0,1.575179785490036,5.621288,283.4815,10.331512
40.0,35.625,1.4651527063596028,5.502969,284.03882,10.888824
40.0,36.25,1.5208148956298828,5.4416013,283.1368,9.986816
40.0,36.875,1.6267745222909837,5.5545125,281.68652,8.53653
40.0,37.5,1.83859384059906,5.2085075,280.86343,7.71344
40.0,38.125,1.950798925993303,4.7136016,280.75885,7.608856
40.0,38.75,1.83968985080719,4.4679737,280.30048,7.150482
40.0,39.375,1.8209095783504665,4.092074,279.79236,6.6423645
